Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1175324,2020-05-05 13:15:30,213141712584544,fraud_Ratke and Sons,health_fitness,40.89,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,97636ebe1c818e4dce6a8ca3c54a60b9,1367759730,32.588473,-89.29070899999999,0
943131,2020-01-12 01:56:13,6011681934117244,"fraud_Bins, Balistreri and Beatty",shopping_pos,8.07,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,cbc86205d2740a571a8270d26844f7ee,1357955773,36.414918,-86.636924,0
496334,2019-08-04 12:14:35,4761403817546679245,"fraud_Turner, Ziemann and Lehner",food_dining,55.0,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,e96a31b6abeb32e90a92326646266d08,1344082475,36.59292,-91.909237,0
82121,2019-02-18 07:22:19,6011603272871604,fraud_Kerluke PLC,misc_net,6.85,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,1969-05-16,41157bee4772e7c19202f72ef8965388,1329549739,33.265368,-84.55805699999999,0
479792,2019-07-29 08:09:37,3528407217576457,fraud_Koepp-Witting,grocery_pos,204.41,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987-02-14,a64ceba417b2318b2f4f0b5c60930f0a,1343549377,36.695634000000005,-82.177338,0
1243888,2020-06-02 07:22:25,3546674063249004,"fraud_Schaefer, McGlynn and Bosco",gas_transport,54.19,Jordan,May,M,1626 Susan Course,Aledo,TX,76008,32.7004,-97.6039,13602,Optometrist,1984-07-05,cb38dcbdcc83165ce7b165e6a49dc929,1370157745,32.788645,-98.588419,0
109033,2019-03-03 18:04:41,4364010865167176,fraud_Conroy-Emard,food_dining,6.98,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,e6d0dff9ee715aa1073fedf8f4d37042,1330797881,39.703515,-119.325824,0
29934,2019-01-18 18:52:18,3567697931646329,fraud_Renner Ltd,home,20.71,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,31e0113f0fbce52fa01ff90bdaece1df,1326912738,41.365955,-72.90036500000001,0
959224,2020-01-20 18:05:00,6011366578560244,fraud_Brown Inc,kids_pets,117.03,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,0d8e7c456105980f8fbcaaff8715e3f0,1358705100,39.841861,-78.306824,0
223002,2019-04-22 17:45:07,2224100459250597,fraud_Weimann-Lockman,kids_pets,58.26,Sheri,Thomas,F,019 Kimberly Light Apt. 039,Kings Bay,GA,31547,30.7906,-81.5607,1293,Naval architect,1963-09-11,9bc6cad97f0d9473488934ac7177c8d8,1335116707,31.536506,-81.974648,0
113029,2019-03-04 23:30:29,630425673344,fraud_Deckow-Dare,food_dining,103.73,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,1970-03-14,6c9759423d5ca107726815e552867c21,1330903829,38.004166,-79.247167,0
287761,2019-05-21 12:27:09,3560725013359375,fraud_Dietrich-Fadel,health_fitness,88.38,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1969-09-15,7555bfcab1764a856a00841a6dbbbe36,1337603229,31.392909000000003,-102.11208,0
688707,2019-10-20 20:39:56,2266735643685262,"fraud_Rodriguez, Yost and Jenkins",misc_net,6.78,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,b8f7f13b60c88b53f0297fefc46bbd6a,1350765596,34.456055,-85.374057,0
709351,2019-10-29 17:43:17,3533012926413100,fraud_Jast-McDermott,shopping_pos,2.98,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,7734081b8b862f4d196764518a5fe380,1351532597,43.315139,-74.747744,0
583704,2019-09-04 15:35:21,375848982312810,"fraud_Witting, Beer and Ernser",home,35.14,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,8e334b4f5e5794f674921a950087ac3c,1346772921,32.22185,-97.897169,0
724823,2019-11-05 11:42:29,4708992452821239,"fraud_Zieme, Bode and Dooley",gas_transport,58.24,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,e0c007931a9c5814701216463ba44773,1352115749,35.943528,-90.398377,0
379346,2019-06-23 18:41:44,3593118134380341,fraud_Bode-Rempel,kids_pets,134.43,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,9f6a8cc87adbea4a2dbed87dbdb95554,1340476904,44.468599,-68.557819,0
1112398,2020-04-07 14:57:19,4681601008538160,fraud_Padberg-Sauer,home,91.81,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,7ebb27d2155a723dc9c383aedd9183cc,1365346639,40.484722999999995,-80.015648,0
1127863,2020-04-14 11:19:05,30082025922891,fraud_Morissette PLC,shopping_pos,13.54,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23,f5b082dc0bbcbc0a17d276af80dddc76,1365938345,25.46171,-81.35985,0
397410,2019-06-30 11:09:45,4079773899158,fraud_Schmitt Inc,gas_transport,53.21,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,be15b2923049bcfbc284e2d24e71787d,1341054585,43.733671,-116.74038,0
545745,2019-08-21 20:48:04,379141394109214,fraud_Kozey-McDermott,travel,3.05,Gerald,Anthony,M,252 Melissa Rapids Suite 944,Monetta,SC,29105,33.8084,-81.5956,1514,Chief Strategy Officer,1966-12-15,0151a45857da11aaa274bc761af11913,1345582084,33.429549,-80.87934399999999,0
1280502,2020-06-15 12:45:36,3567879740649740,fraud_Heller PLC,health_fitness,66.98,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,e6ec2eb1430f5c76085fb998ebc34761,1371300336,43.70298,-76.748706,0
756464,2019-11-19 12:49:44,4807552641361,fraud_Champlin-Casper,home,54.22,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1954-01-29,50153c348bd6fa457d9ffad8ccb04e44,1353329384,41.10059,-84.184649,0
981228,2020-02-02 21:45:55,2268221587779419,"fraud_Baumbach, Feeney and Morar",shopping_net,7.58,Peggy,Berry,F,517 Vasquez Lodge,Vancouver,WA,98665,45.6892,-122.6616,299480,Teaching laboratory technician,1985-01-02,c9d9d519c7a788760084ca0a33bfd38b,1359841555,44.882315000000006,-123.441646,0
1038648,2020-03-06 22:43:38,4311368326621416041,fraud_Ruecker-Mayert,kids_pets,23.6,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,1969-09-21,43b7d09ec1f3d9d047fac7b1f112010b,1362609818,39.836195,-103.201428,0
739776,2019-11-11 22:33:08,3560336828629935,fraud_Deckow-Dare,food_dining,32.4,Christopher,White,M,13613 Hammond Ferry,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30,9008fb687ce1db4409925490786f8059,1352673188,42.008171999999995,-92.565398,0
342077,2019-06-10 09:21:29,3531606252458308,fraud_Rutherford-Mertz,grocery_pos,90.29,Juan,Taylor,M,7911 Campbell Crossing Apt. 725,Stoneham,MA,2180,42.4828,-71.0978,21437,Artist,1964-06-25,80fce214a49154b8a3cd4d8cbf23682f,1339320089,41.53223,-70.545527,0
608843,2019-09-15 18:58:25,3502088871723054,fraud_Torphy-Goyette,shopping_pos,106.1,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,e5ff6213dc1ca66dd809bb571e7b7fcf,1347735505,38.965684,-76.76156800000001,0
191277,2019-04-08 17:14:38,3566094707272327,"fraud_McDermott, Osinski and Morar",home,20.59,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,5e73c213a74d7633020df1e733f5bf59,1333905278,33.788908,-118.948112,0
136255,2019-03-16 03:57:35,30131826429364,fraud_Wuckert-Walter,grocery_net,87.67,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,b8d0f3e5f6d23909aa1b5cb2c6a2138f,1331870255,35.801569,-83.431126,0
169610,2019-03-30 19:51:39,3566094707272327,fraud_Skiles LLC,home,79.91,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,b06ba95972f7b48b4c85da3d268c71e4,1333137099,34.104649,-118.356671,0
1009156,2020-02-19 09:45:57,30371006069917,"fraud_Ruecker, Beer and Collier",shopping_net,2.99,Robert,James,M,92021 Miranda Meadows,Tamaroa,IL,62888,38.138000000000005,-89.2231,2135,"Development worker, community",1961-01-31,16f1574c13273330e669906672070679,1361267157,38.731753000000005,-90.143863,0
670310,2019-10-13 01:13:03,180049032966888,"fraud_Boehm, Block and Jakubowski",misc_pos,36.31,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,7f70bdbc1e0b212d77c2e611bf865d77,1350090783,46.556588,-90.666748,0
1089689,2020-03-29 10:42:13,180064817343047,fraud_Kuhn LLC,misc_net,33.83,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,1967-03-30,474a02a833827d5f110b5c6cba9bf9ff,1364553733,38.32626,-86.453245,0
962094,2020-01-22 21:07:23,3552581383553463,"fraud_Streich, Rolfson and Wilderman",kids_pets,80.36,Jonathan,Castro,M,200 Christie Mills Apt. 307,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,1965-04-13,2c74d60ad26e6b7f0a82e49665ec82da,1358888843,34.463001,-82.986549,0
1283499,2020-06-16 04:46:00,4922710831011201,fraud_Ruecker Group,misc_net,33.84,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,1941-03-07,1d3b4be741a6bb9fd71f8d289960d9ee,1371357960,40.080987,-78.878813,0
1295142,2020-06-20 22:42:46,3573030041201292,"fraud_Conroy, Balistreri and Gorczany",health_fitness,21.98,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,caf2a3e40541b25712bcfac431fcdad5,1371768166,40.299109,-111.115713,1
647769,2019-10-02 23:06:23,2720012583106919,fraud_Shields-Wunsch,health_fitness,75.15,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,b6d0a4ffc23de108c1a4cf738b53e842,1349219183,42.58132,-102.764954,0
834249,2019-12-12 01:01:29,3534718226968689,"fraud_Baumbach, Feeney and Morar",shopping_net,974.37,Lisa,Lopez,F,32343 Saunders Course,Dongola,IL,62926,37.3712,-89.1349,2263,Scientific laboratory technician,1984-09-13,73f42afe53a5598dd97b717e9fb6b824,1355274089,37.210263,-89.640411,1
71369,2019-02-11 19:15:28,343464013864032,fraud_Weber and Sons,food_dining,30.71,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,f82abafa0803ee15ede375e3e38b1d75,1328987728,36.48082,-78.884817,0
79059,2019-02-16 17:51:16,374497717543058,fraud_Rippin-VonRueden,health_fitness,81.06,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,3a6b6cc617eb650ce62cfb3ef2d7be55,1329414676,47.786592,-101.631162,0
666457,2019-10-11 13:15:00,345389171551808,fraud_Ruecker-Mayert,kids_pets,51.6,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,4a35c378b69b0f6940ed776f9441f918,1349961300,34.757057,-88.987481,0
490562,2019-08-02 17:53:43,501802953619,"fraud_Turner, Ziemann and Lehner",food_dining,39.16,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,1b579523c7de407e21be9a5d7abfe3c0,1343930023,40.60665,-123.682194,0
686992,2019-10-20 09:06:07,4006047418382,fraud_Flatley-Durgan,misc_net,114.64,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",1968-07-24,b0ed46d7780a79e95a26416c15a61241,1350723967,36.369218,-85.01651700000001,0
416118,2019-07-07 02:39:25,639046421587,fraud_Murray-Smitham,grocery_pos,101.16,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,d481de5d7e74f19a8afd5777268f9c17,1341628765,40.398697,-80.481413,0
350780,2019-06-13 22:03:12,4562827002127,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,9.16,Christopher,Johnson,M,28711 Kristine Junction Suite 309,Greenville,OH,45331,40.0987,-84.6342,22930,Media planner,1971-11-26,99dfe7b0acc5095b3c557d272914e0a2,1339624992,40.030922,-84.733597,0
880321,2019-12-22 09:56:30,345389171551808,"fraud_Greenfelder, Bartoletti and Davis",misc_net,5.76,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,e06f9b6016ff90dff130df0f72a713ef,1356170190,33.251777000000004,-90.334784,0
1085155,2020-03-27 01:26:10,3567879740649740,fraud_Fisher Inc,shopping_net,5.5,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,149e827c0667707d799cdc58a9d86e82,1364347570,44.292793,-76.43843199999999,0
454381,2019-07-20 20:23:58,30266994494236,fraud_Gerlach Inc,shopping_net,3.71,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,19591cdacd6bd6f09137031cee32ccab,1342815838,37.90309,-78.631008,0
476478,2019-07-28 12:47:42,6011917798331152,fraud_Crooks and Sons,personal_care,9.31,William,Johnson,M,50843 Vincent Mission,South Londonderry,VT,5155,43.1699,-72.8515,828,Scientific laboratory technician,1957-08-30,156961c8a885314a09ff996f18b0ddc2,1343479662,42.938037,-72.48282900000001,0
733242,2019-11-09 19:23:20,4653879239169997,fraud_Boyer-Haley,travel,6.83,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,f09e33a6bba7e2b415d9f9852e87ad76,1352489000,37.345724,-86.15669799999999,0
457519,2019-07-21 16:39:36,340953839692349,fraud_Jewess LLC,shopping_pos,7.07,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,fa03b9f2fcb302fdb6924faced8d22e7,1342888776,42.317994,-82.064766,0
917823,2019-12-30 09:22:35,4710826438164847414,fraud_Parisian and Sons,gas_transport,63.18,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,ef35d137ba2a3e80970e6485ae59bdde,1356859355,47.904313,-108.696234,0
706926,2019-10-28 14:54:26,4671727014157745,fraud_Jakubowski Group,food_dining,19.1,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,034575614e64b9feea9c846f4a1efe1e,1351436066,41.709831,-86.458156,0
632112,2019-09-26 03:00:41,2229824890647120,fraud_Miller-Hauck,grocery_pos,129.09,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,e78810d4cb821598e6ff7d5848fb29f0,1348628441,31.120040999999997,-89.663687,0
112514,2019-03-04 20:04:18,3543591270174051,fraud_Dickinson Ltd,personal_care,5.73,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,64e7a39c3a94b6aea28c9a7a519dc0ee,1330891458,40.645019,-79.190064,0
876237,2019-12-21 16:33:51,6011504998544485,fraud_Schumm PLC,health_fitness,79.32,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,c1c73430c641ed5e112850aa66ac8527,1356107631,32.13545,-87.104042,0
898477,2019-12-26 13:42:22,38052002992326,"fraud_Nicolas, Hills and McGlynn",entertainment,67.29,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,b5363ab366d0636293efeb6f523f9660,1356529342,29.676313,-95.414839,0
324829,2019-06-03 22:37:15,4426075337087318654,fraud_Thompson-Gleason,health_fitness,83.26,Kyle,James,M,621 Smith Hollow Apt. 738,Topeka,KS,66616,39.0645,-95.6413,163415,Clinical cytogeneticist,1975-06-25,96b8cf583980e2de04451481b74776d1,1338763035,38.960061,-96.550301,0
403402,2019-07-01 21:53:28,4807552641361,"fraud_Koss, Hansen and Lueilwitz",home,6.26,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1954-01-29,81e35e1446ebeafd2ef32e20489d5d68,1341179608,39.75459,-84.55663,0
583586,2019-09-04 14:08:21,4653879239169997,fraud_Jast Ltd,shopping_net,3.85,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,1a67594b9fab8cab56a38fb839866b0d,1346767701,36.207435,-86.746154,0
152028,2019-03-23 04:39:28,2283743876903625,"fraud_Streich, Hansen and Veum",gas_transport,34.28,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,6b65ae645e54735ca274d6dbfa16e736,1332477568,34.000627,-84.290145,0
755231,2019-11-18 20:14:11,377264520876399,fraud_Bednar PLC,kids_pets,26.08,Kara,Miles,F,2076 Thomas Roads Suite 970,Cassatt,SC,29032,34.3424,-80.5,4424,Lawyer,1961-07-31,5c4b53c1cb71fc025c7f75a50a5c5053,1353269651,34.257221,-80.046836,0
589390,2019-09-07 13:52:39,30404291151692,fraud_Kutch-Ferry,home,31.71,Savannah,Lewis,F,537 Walker Freeway,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,c2fb07e029925a66673ecbb4aa4c9153,1347025959,43.460431,-78.400266,0
1235239,2020-05-30 20:57:23,346273234529002,"fraud_Schmeler, Bashirian and Price",shopping_net,45.42,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,7bc4f03e4a324bddc349feb63ab5c32b,1369947443,37.004382,-81.43812,0
1113503,2020-04-07 21:41:21,213163860545705,fraud_Gulgowski LLC,home,81.41,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,f14b8f9f10c6c5b9c7fe6cbfc9546bd5,1365370881,33.460696999999996,-82.572213,0
133644,2019-03-14 20:24:13,4740713119940984,fraud_Homenick LLC,personal_care,4.24,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,8c5848466b5b3536dfe9e71ed6c94cba,1331756653,40.365706,-74.852117,0
1247272,2020-06-03 06:14:47,4186530744674,fraud_Conroy-Cruickshank,gas_transport,52.22,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,ee347e8559be7737a5df107183cf246b,1370240087,34.275001,-81.18712,0
1272326,2020-06-12 17:50:55,30143535920989,fraud_Bashirian Group,shopping_net,5.56,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1980-08-17,a104a11f3c7167aeaa606a339279d53f,1371059455,40.632396,-76.160759,0
670573,2019-10-13 03:47:47,3521815216091574,"fraud_Schmeler, Bashirian and Price",shopping_net,105.07,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,55cf336d56d9af18fb4b53fb96836c02,1350100067,40.270674,-105.719432,0
1248914,2020-06-04 02:39:05,3513618443244549,"fraud_Robel, Cummerata and Prosacco",gas_transport,36.79,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,4abca0ce0c5d3c0d5bee20d37a52c6bf,1370313545,44.178898,-97.891239,0
959534,2020-01-20 20:52:59,377993105397617,"fraud_Monahan, Bogisich and Ledner",misc_pos,7.92,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,5c02fe649e2aac73bd87c4500d3cefd0,1358715179,45.572392,-88.54417099999999,0
1049602,2020-03-10 22:56:37,6011492816282597,fraud_Carroll PLC,health_fitness,60.59,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,7eb65a7e6a0071c57a7ab73591f0add0,1362956197,32.435128000000006,-92.662564,0
895275,2019-12-25 15:45:48,213161293389774,fraud_Morissette-Schaefer,personal_care,96.0,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,978bcf4a5e403d40f33f26e829615c2d,1356450348,42.641401,-77.812259,0
353266,2019-06-14 23:08:21,36581538659449,fraud_Weber and Sons,food_dining,4.41,Brandon,Bridges,M,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,1991-01-28,53d2202c6d4485ce76e07666cf38f381,1339715301,35.569409,-85.017315,0
1264517,2020-06-09 12:34:31,30044330818990,fraud_Cormier LLC,shopping_net,739.56,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,c7c1cca902118ec3e4c9fdac70d0ca88,1370781271,25.606643,-81.142026,0
1225875,2020-05-26 18:31:36,4378993458389626,fraud_Erdman-Durgan,health_fitness,27.81,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,55b39c5941a80a7be31b742d36ad87bf,1369593096,44.523855,-71.12294200000001,0
730265,2019-11-08 14:58:23,6011329966782895,"fraud_Turcotte, Batz and Buckridge",health_fitness,9.22,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,af8b17d3adf839a745be7cbe4c89722c,1352386703,36.877942,-96.985614,0
985700,2020-02-05 16:09:58,4503101193493052864,"fraud_Lakin, Ferry and Beatty",food_dining,106.69,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,1979-07-03,96afe67fa19cf504fe328bb307e5da0c,1360080598,28.395735,-81.046927,0
1371,2019-01-01 15:33:46,345933964507467,"fraud_Hahn, Bahringer and McLaughlin",personal_care,16.28,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,283e3d8232bb7f93887c5c017e450d02,1325432026,38.310077,-74.665013,0
805176,2019-12-05 18:17:12,4040099974063068803,fraud_Tromp Group,travel,566.11,Jeffrey,Lewis,M,24255 Bryan Square,Palermo,ND,58769,48.3396,-102.24,229,Administrator,1983-03-20,a51f1a81c7107964538fb2f9406d9b57,1354731432,47.969190999999995,-102.436548,0
992643,2020-02-09 18:21:48,30541100351706,fraud_Dare-Gibson,health_fitness,2.31,Derrick,George,M,575 Chapman Union,Spring,TX,77379,30.0377,-95.5326,316665,"Education officer, museum",1990-09-12,67982790ffaf8f9a868ac270e13704a0,1360434108,29.048246999999996,-94.669826,0
503121,2019-08-06 08:49:59,38199021865320,fraud_Collier Inc,grocery_net,44.31,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,a04163ccec01b8c2b6e44ef0c73f8362,1344242999,42.271646,-72.941611,0
683396,2019-10-19 00:19:40,6011492816282597,fraud_Funk Group,grocery_net,70.24,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,127698ee8cc2c04185fe90ae723eafad,1350605980,33.351186,-92.164232,0
1283320,2020-06-16 03:21:42,3514865930894695,fraud_Erdman-Kertzmann,gas_transport,61.42,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,3cbd8c594225f783b945684ad3af67a1,1371352902,32.517517,-105.03519,0
538336,2019-08-18 23:41:51,3586955669388457,fraud_Fadel-Hilpert,health_fitness,76.03,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,c456c83e62303b504f93628e7c4fd48a,1345333311,40.885207,-78.992611,0
494288,2019-08-03 21:31:41,4900628639996,"fraud_McCullough, Hudson and Schuster",food_dining,45.83,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,39f56d1c97cc10079c467899ceaa7146,1344029501,33.201817999999996,-117.297686,0
833575,2019-12-11 20:44:01,4908846471916297,fraud_Beer-Jast,kids_pets,21.46,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,58254508d2c197c4d0084bcd1ac70167,1355258641,33.235698,-96.998841,0
165080,2019-03-28 19:06:54,180094419304907,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,12.71,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,d02c4cff705f7de9328c8598b1a6854b,1332961614,33.281755,-117.582005,0
1214704,2020-05-23 13:03:55,30143535920989,fraud_McKenzie-Huels,food_dining,2.93,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1980-08-17,a4742f633a2ee62854ed47a8f91b19bb,1369314235,38.940834,-76.10732900000001,0
